"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903313","positive regulation of mRNA metabolic process","2/162","93/7213",0.021505376344086,0.957520244258595,-0.0624947445647036,0.622485016851824,0.99986841886437,0.99986841886437,"UPF3A/PARN",2
"GO:2000779","regulation of double-strand break repair","2/162","93/7213",0.021505376344086,0.957520244258595,-0.0624947445647036,0.622485016851824,0.99986841886437,0.99986841886437,"ATR/CYREN",2
"GO:0042110","T cell activation","4/162","190/7213",0.0210526315789474,0.937361923326836,-0.132621485848063,0.622604353592678,0.99986841886437,0.99986841886437,"JAK1/GLMN/ATG5/CYRIB",4
"GO:0034655","nucleobase-containing compound catabolic process","6/162","285/7213",0.0210526315789474,0.937361923326836,-0.163537333985683,0.622949074665027,0.99986841886437,0.99986841886437,"AGO4/VPS54/PDE7A/SECISBP2/UPF3A/PARN",6
"GO:0043009","chordate embryonic development","6/162","285/7213",0.0210526315789474,0.937361923326836,-0.163537333985683,0.622949074665027,0.99986841886437,0.99986841886437,"GLMN/IFT172/VPS54/TBC1D32/MTHFD1L/UPF3A",6
"GO:0051493","regulation of cytoskeleton organization","6/162","285/7213",0.0210526315789474,0.937361923326836,-0.163537333985683,0.622949074665027,0.99986841886437,0.99986841886437,"SLAIN2/TMEM67/CYRIB/CENATAC/TTC8/KATNBL1",6
"GO:0001819","positive regulation of cytokine production","3/162","142/7213",0.0211267605633803,0.940662493479395,-0.108241313805806,0.623135532430609,0.99986841886437,0.99986841886437,"GLMN/CYRIB/ARFGEF2",3
"GO:0031669","cellular response to nutrient levels","3/162","142/7213",0.0211267605633803,0.940662493479395,-0.108241313805806,0.623135532430609,0.99986841886437,0.99986841886437,"ATG5/WRN/FBXO22",3
"GO:0000288","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","1/162","43/7213",0.0232558139534884,1.03545793855871,0.0353466404359036,0.624559175761643,0.99986841886437,0.99986841886437,"PARN",1
"GO:0002700","regulation of production of molecular mediator of immune response","1/162","43/7213",0.0232558139534884,1.03545793855871,0.0353466404359036,0.624559175761643,0.99986841886437,0.99986841886437,"ATG5",1
"GO:0005977","glycogen metabolic process","1/162","43/7213",0.0232558139534884,1.03545793855871,0.0353466404359036,0.624559175761643,0.99986841886437,0.99986841886437,"PHKB",1
"GO:0006029","proteoglycan metabolic process","1/162","43/7213",0.0232558139534884,1.03545793855871,0.0353466404359036,0.624559175761643,0.99986841886437,0.99986841886437,"HGSNAT",1
"GO:0035601","protein deacylation","1/162","43/7213",0.0232558139534884,1.03545793855871,0.0353466404359036,0.624559175761643,0.99986841886437,0.99986841886437,"ZZZ3",1
"GO:0045766","positive regulation of angiogenesis","1/162","43/7213",0.0232558139534884,1.03545793855871,0.0353466404359036,0.624559175761643,0.99986841886437,0.99986841886437,"JAK1",1
"GO:0048678","response to axon injury","1/162","43/7213",0.0232558139534884,1.03545793855871,0.0353466404359036,0.624559175761643,0.99986841886437,0.99986841886437,"MTR",1
