"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0060079","excitatory postsynaptic potential","7/400","61/7213",0.114754098360656,2.06930327868852,2.03207963411454,0.0506227679290194,0.530423646334234,0.505234190535119,"NRXN1/NLGN1/GRIA1/GRIK2/SYNE1/RIMS2/GRIN2A",7
"GO:0002064","epithelial cell development","8/400","74/7213",0.108108108108108,1.94945945945946,1.98912582004662,0.0513556424297418,0.534479093435461,0.509097047230154,"ARID4B/MAGI1/RAPGEF2/PDE4D/FER/MAGI2/TJP1/PLCB1",8
"GO:0050954","sensory perception of mechanical stimulus","8/400","74/7213",0.108108108108108,1.94945945945946,1.98912582004662,0.0513556424297418,0.534479093435461,0.509097047230154,"GRM7/THRB/CACNA1D/NAV2/SRRM4/ANKRD24/SPTBN4/LARGE1",8
"GO:0009123","nucleoside monophosphate metabolic process","5/400","37/7213",0.135135135135135,2.43682432432432,2.1230097021236,0.0517102263339198,0.536363455027336,0.510891921780197,"MAGI3/DLG1/ADK/NT5C2/DLG2",5
"GO:0034220","monoatomic ion transmembrane transport","35/400","477/7213",0.0733752620545073,1.3231394129979,1.76944367296356,0.0520099543967574,0.53766812388086,0.512134632803135,"NOS1AP/KCNH1/RYR2/RGS7/SLC8A1/COMMD1/DPP10/KCNJ3/SLC4A10/SCN3A/CACNA1D/CACNA2D3/FGF12/DLG1/KCNIP4/GABRB1/PDE4D/GRIA1/KCNQ5/GRIK2/CACNA1B/ANK3/KCNMA1/GRID1/CNNM2/CACNA1C/FGF14/NALF1/AKAP6/GABRB3/GRIN2A/CACNA1A/PLCB1/LARGE1/DMD",35
"GO:0001662","behavioral fear response","4/400","26/7213",0.153846153846154,2.77423076923077,2.19589524562631,0.0529403978184091,0.541850230651333,0.516118134186442,"GRIK2/BRINP1/FBXL20/LARGE1",4
"GO:0046530","photoreceptor cell differentiation","4/400","26/7213",0.153846153846154,2.77423076923077,2.19589524562631,0.0529403978184091,0.541850230651333,0.516118134186442,"THRB/AHI1/CEP290/DSCAM",4
"GO:0072080","nephron tubule development","4/400","26/7213",0.153846153846154,2.77423076923077,2.19589524562631,0.0529403978184091,0.541850230651333,0.516118134186442,"HS2ST1/PBX1/DLG1/AHI1",4
"GO:0009612","response to mechanical stimulus","9/400","88/7213",0.102272727272727,1.84423295454545,1.93063361124907,0.0540683516583024,0.551568564276609,0.525374950801708,"RYR2/SLC8A1/NRXN1/CNTNAP2/MAPK8/ATP8A2/IGF1R/LARGE1/DMD",9
"GO:0098662","inorganic cation transmembrane transport","30/400","400/7213",0.075,1.3524375,1.75724199400007,0.0545325948070842,0.553543969164952,0.527256545064405,"NOS1AP/KCNH1/RYR2/RGS7/SLC8A1/COMMD1/DPP10/KCNJ3/SLC4A10/SCN3A/CACNA1D/CACNA2D3/FGF12/DLG1/KCNIP4/PDE4D/KCNQ5/CACNA1B/ANK3/KCNMA1/CNNM2/CACNA1C/FGF14/NALF1/AKAP6/GRIN2A/CACNA1A/PLCB1/LARGE1/DMD",30
"GO:0007157","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","3/400","16/7213",0.1875,3.38109375,2.31019901993113,0.0553364886677354,0.553543969164952,0.527256545064405,"NRXN1/NLGN1/PTPRD",3
"GO:0031646","positive regulation of nervous system process","3/400","16/7213",0.1875,3.38109375,2.31019901993113,0.0553364886677354,0.553543969164952,0.527256545064405,"TNR/RIMS2/TENM4",3
"GO:0042311","vasodilation","3/400","16/7213",0.1875,3.38109375,2.31019901993113,0.0553364886677354,0.553543969164952,0.527256545064405,"EXT1/PRKG1/KCNMA1",3
"GO:0048873","homeostasis of number of cells within a tissue","3/400","16/7213",0.1875,3.38109375,2.31019901993113,0.0553364886677354,0.553543969164952,0.527256545064405,"AKT3/GIGYF2/BRINP1",3
"GO:1901381","positive regulation of potassium ion transmembrane transport","3/400","16/7213",0.1875,3.38109375,2.31019901993113,0.0553364886677354,0.553543969164952,0.527256545064405,"NOS1AP/RGS7/AKAP6",3
"GO:0050807","regulation of synapse organization","18/400","217/7213",0.0829493087557604,1.49578341013825,1.79674157493015,0.0559954405159609,0.557068270753395,0.530613479983397,"NEGR1/NRXN1/CTNNA2/AGAP1/CACNA2D3/NLGN1/EFNA5/ADGRB3/CTTNBP2/PTPRD/LINGO2/LRRTM3/GRID1/SHANK2/PRICKLE1/DCLK1/LRFN5/FRMPD4",18
"GO:0051960","regulation of nervous system development","20/400","247/7213",0.0809716599190283,1.46012145748988,1.78286265717931,0.0561147487645047,0.557068270753395,0.530613479983397,"MACF1/TNR/NRXN1/MAP2/GOLGA4/NLGN1/DLG1/RAPGEF2/EFNA5/FSTL4/ADGRB3/PCM1/HOOK3/PTPRD/LINGO2/BRINP1/LRRTM3/TENM4/GRM5/DSCAM",20
