"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030334","regulation of cell migration","22/154","320/4618",0.06875,2.06160714285714,3.65581171549295,0.000805699939340691,0.0363460194858134,0.0324792880030516,"MACF1/GLUL/CTNNA2/ERBB4/PLXNB1/GJA1/SASH1/CAMK2B/MAGI2/DOCK4/NSMF/PRKG1/NRG3/CD81/NAV3/FLRT2/PRKCA/SOX9/BSG/ACTN4/PLCB1/SUN2",22
"GO:0120035","regulation of plasma membrane bounded cell projection organization","21/154","303/4618",0.0693069306930693,2.07830783078308,3.606217180343,0.000962922957078366,0.0419934515926716,0.037525908691403,"MACF1/NRXN1/CTNNA2/MAP2/PLXNB1/TNIK/GPM6A/ADGRB3/FYN/SYNE1/CAMK2B/AUTS2/MAGI2/NTRK2/NSMF/CNTN1/NFATC4/METRN/MT3/CDK10/PALM",21
"GO:0014044","Schwann cell development","5/154","24/4618",0.208333333333333,6.24729437229437,4.78656277381707,0.000982605394409802,0.0419934515926716,0.037525908691403,"LAMB2/PLEC/NTRK2/PARD3/LGI4",5
"GO:0086003","cardiac muscle cell contraction","5/154","24/4618",0.208333333333333,6.24729437229437,4.78656277381707,0.000982605394409802,0.0419934515926716,0.037525908691403,"ANK2/PDE4D/GJA1/CACNB2/SNTA1",5
"GO:0048814","regulation of dendrite morphogenesis","6/154","36/4618",0.166666666666667,4.9978354978355,4.47225782456324,0.00106041505981888,0.0445374325123931,0.0397992439873947,"TNIK/ADGRB3/SYNE1/CAMK2B/NSMF/NFATC4",6
"GO:0040012","regulation of locomotion","23/154","349/4618",0.0659025787965616,1.97622148625014,3.5227044084343,0.00109180620020959,0.0450786424357721,0.0402828763966713,"MACF1/GLUL/CTNNA2/ERBB4/PLXNB1/GJA1/SASH1/CAMK2B/MAGI2/DOCK4/NSMF/PRKG1/NRG3/CD81/MALAT1/NAV3/FLRT2/PRKCA/SOX9/BSG/ACTN4/PLCB1/SUN2",23
"GO:0007268","chemical synaptic transmission","19/154","265/4618",0.0716981132075472,2.15001225189904,3.58104085147194,0.00113989007472052,0.0455208560986752,0.0406780444266098,"NRXN1/GABRB1/SLC1A3/FYN/SYNE1/RPS6KA2/CAMK2B/NTRK2/NSMF/CACNB2/NRG3/SLC1A2/DLG2/NFATC4/BAIAP3/DLGAP1/DTNA/GRIK5/PLCB1",19
"GO:0098916","anterograde trans-synaptic signaling","19/154","265/4618",0.0716981132075472,2.15001225189904,3.58104085147194,0.00113989007472052,0.0455208560986752,0.0406780444266098,"NRXN1/GABRB1/SLC1A3/FYN/SYNE1/RPS6KA2/CAMK2B/NTRK2/NSMF/CACNB2/NRG3/SLC1A2/DLG2/NFATC4/BAIAP3/DLGAP1/DTNA/GRIK5/PLCB1",19
"GO:0006936","muscle contraction","10/154","96/4618",0.104166666666667,3.12364718614719,3.90508875313899,0.00121626382218136,0.0470945010464001,0.0420842745501493,"ANK2/PDE4D/GJA1/DOCK4/CACNB2/PRKG1/KCNMA1/RYR3/DTNA/SNTA1",10
"GO:2000629","negative regulation of miRNA metabolic process","4/154","15/4618",0.266666666666667,7.9965367965368,5.04064914474401,0.00121796123395862,0.0470945010464001,0.0420842745501493,"QKI/NFIB/NFATC4/SOX9",4
"GO:0099537","trans-synaptic signaling","19/154","268/4618",0.0708955223880597,2.12594495057182,3.52710290717341,0.00130403018171353,0.0496346487914713,0.0443541844701247,"NRXN1/GABRB1/SLC1A3/FYN/SYNE1/RPS6KA2/CAMK2B/NTRK2/NSMF/CACNB2/NRG3/SLC1A2/DLG2/NFATC4/BAIAP3/DLGAP1/DTNA/GRIK5/PLCB1",19
"GO:0031344","regulation of cell projection organization","21/154","312/4618",0.0673076923076923,2.01835664335664,3.45954026700036,0.00140100784740158,0.0517308442585522,0.0462273727105203,"MACF1/NRXN1/CTNNA2/MAP2/PLXNB1/TNIK/GPM6A/ADGRB3/FYN/SYNE1/CAMK2B/AUTS2/MAGI2/NTRK2/NSMF/CNTN1/NFATC4/METRN/MT3/CDK10/PALM",21
"GO:0072657","protein localization to membrane","18/154","249/4618",0.072289156626506,2.16773587857925,3.51828875293831,0.00140794637332759,0.0517308442585522,0.0462273727105203,"MACF1/NRXN1/ERBB4/GPC1/TNIK/ANK2/CPE/FYN/CAMK2B/MAGI2/CACNB2/PARD3/SORBS1/CD81/DLG2/GPC5/BSG/PALM",18
"GO:0030500","regulation of bone mineralization","5/154","26/4618",0.192307692307692,5.76673326673327,4.52673206624821,0.00144095196459127,0.0517308442585522,0.0462273727105203,"ADGRV1/GJA1/LTBP3/SOX9/GPM6B",5
"GO:0003012","muscle system process","12/154","133/4618",0.0902255639097744,2.70559515672298,3.70679659685046,0.00144404655565745,0.0517308442585522,0.0462273727105203,"ANK2/PDE4D/GJA1/CAMK2B/DOCK4/CACNB2/PRKG1/KCNMA1/RYR3/PRKCA/DTNA/SNTA1",12
"GO:0072359","circulatory system development","24/154","379/4618",0.0633245382585752,1.8989137511565,3.39222089967748,0.00147507739179735,0.0520766453104108,0.046536385144728,"GLUL/NRXN1/ERBB4/ANK2/CPE/ADGRB3/FYN/GJA1/SASH1/SYNE1/QKI/PLEC/NTRK2/NEBL/PRKG1/RAPGEF3/NFATC4/FLRT2/RORA/MFGE8/PRKCA/SOX9/BSG/HIF3A",24
"GO:0086065","cell communication involved in cardiac conduction","4/154","16/4618",0.25,7.49675324675325,4.83460794070294,0.00158216365185394,0.054413262966927,0.0486244178617255,"ANK2/PDE4D/GJA1/CACNB2",4
"GO:0040011","locomotion","24/154","381/4618",0.062992125984252,1.88894569996932,3.36423786115888,0.00158593664640879,0.054413262966927,0.0486244178617255,"MACF1/GLUL/CTNNA2/ERBB4/PLXNB1/GJA1/SASH1/CAMK2B/MAGI2/DOCK4/PLEC/NSMF/PRKG1/NRG3/CD81/MALAT1/NAV3/FLRT2/PRKCA/SOX9/BSG/ACTN4/PLCB1/SUN2",24
"GO:0043410","positive regulation of MAPK cascade","12/154","135/4618",0.0888888888888889,2.66551226551227,3.64761132063897,0.00164350621161996,0.0556052934931419,0.0496896322460537,"GPR37L1/NRXN1/ERBB4/TNIK/TPD52L1/SASH1/NTRK2/CD81/MT3/CDK10/PRKCA/PLCB1",12
"GO:0051668","localization within membrane","20/154","295/4618",0.0677966101694915,2.033017829628,3.40568449660325,0.00167809500401292,0.0559076840142595,0.049959852450734,"MACF1/NRXN1/ERBB4/GPC1/TNIK/ANK2/CPE/FYN/MICALL2/CAMK2B/MAGI2/CACNB2/PARD3/PSAP/SORBS1/CD81/DLG2/GPC5/BSG/PALM",20
"GO:0006941","striated muscle contraction","7/154","53/4618",0.132075471698113,3.96054888507719,4.02594636907132,0.00169834508089294,0.0559076840142595,0.049959852450734,"ANK2/PDE4D/GJA1/CACNB2/RYR3/DTNA/SNTA1",7
"GO:0050877","nervous system process","20/154","296/4618",0.0675675675675676,2.02614952614953,3.38916199655085,0.00174828292447554,0.0567842293869656,0.0507431450921463,"NRXN1/CTNNA2/LAMB2/WFS1/SLC1A3/ADGRV1/ADGRB3/FYN/SYNE1/QKI/PLEC/NTRK2/CACNB2/PARD3/ABLIM1/RAPGEF3/NFATC4/MEIS2/GRIK5/PLCB1",20
"GO:0007267","cell-cell signaling","24/154","385/4618",0.0623376623376623,1.86932029009951,3.30875226423744,0.00182936894128877,0.0586360886970979,0.0523979912823431,"NRXN1/GABRB1/ANK2/CPE/SLC1A3/FYN/GJA1/SYNE1/RPS6KA2/CAMK2B/NTRK2/NSMF/CACNB2/NRG3/SLC1A2/DLG2/RAPGEF3/NFATC4/BAIAP3/PRKCA/DLGAP1/DTNA/GRIK5/PLCB1",24
"GO:0048709","oligodendrocyte differentiation","6/154","40/4618",0.15,4.49805194805195,4.12663978529665,0.0018721426878727,0.0592277868526999,0.0529267406496342,"QKI/CLU/NTRK2/CNTN1/SOX9/GPM6B",6
"GO:0048514","blood vessel morphogenesis","15/154","195/4618",0.0769230769230769,2.30669330669331,3.46266683407614,0.00193670955718451,0.0597438725965731,0.0533879217568547,"GLUL/NRXN1/ADGRB3/FYN/GJA1/SASH1/QKI/NTRK2/RAPGEF3/NFATC4/RORA/MFGE8/PRKCA/BSG/HIF3A",15
"GO:0007193","adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway","4/154","17/4618",0.235294117647059,7.05576776165011,4.64564222512651,0.00201580231450093,0.0597438725965731,0.0533879217568547,"GPR37L1/ADCY2/PSAP/PALM",4
